date,company,stock price,sentiment result,prediction
2014-08-14,Meta,74.30000305175781,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",74.00592482197234
2014-08-15,Meta,73.62999725341797,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",74.24592840722434
2014-08-18,Meta,74.58999633789062,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",73.9531312975878
2014-08-19,Meta,75.29000091552734,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",74.14692797870421
2014-08-20,Meta,74.80999755859375,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",75.22134901404169
2014-08-21,Meta,74.56999969482422,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",74.98560173317152
2014-08-22,Meta,74.56999969482422,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",74.64186640985565
2014-08-25,Meta,75.0199966430664,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",74.41373512526101
2014-08-26,Meta,75.95999908447266,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",75.2222643983374
2014-08-27,Meta,74.62999725341797,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",75.85438455957073
2014-08-28,Meta,73.86000061035156,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",74.95564198956392
2014-08-29,Meta,74.81999969482422,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",73.61620443509236
2014-09-02,Meta,76.68000030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",74.92318883871619
2014-09-03,Meta,75.83000183105469,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",76.74297716988563
2014-09-04,Meta,75.94999694824219,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",76.03242729591109
2014-09-05,Meta,77.26000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",75.94241932896031
2014-09-08,Meta,77.88999938964844,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",77.24753741483198
2014-09-09,Meta,76.66999816894531,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",78.19162110309185
2014-09-10,Meta,77.43000030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",76.80005307734329
2014-09-11,Meta,77.91999816894531,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",77.13343846873322
2014-09-12,Meta,77.4800033569336,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",78.04764246234156
2014-09-15,Meta,74.58000183105469,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",77.98526158128051
2014-09-16,Meta,76.08000183105469,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",74.67603631093998
2014-09-17,Meta,76.43000030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",75.94517331691681
2014-09-18,Meta,77.0,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",76.4868929066851
2014-09-19,Meta,77.91000366210938,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",77.50348918782457
2014-09-22,Meta,76.80000305175781,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",77.57857766021384
2014-09-23,Meta,78.29000091552734,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",76.77698376996437
2014-09-24,Meta,78.54000091552734,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",78.41453524390201
2014-09-25,Meta,77.22000122070312,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",78.65053400225372
2014-09-26,Meta,78.79000091552734,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",77.07691889933587
2014-09-29,Meta,79.0,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",78.79961468778848
2014-09-30,Meta,79.04000091552734,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",79.30346662434462
2014-10-01,Meta,76.55000305175781,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",79.50392138643146
2014-10-02,Meta,77.08000183105469,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",76.1968259377785
2014-10-03,Meta,77.44000244140625,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.20092031359672546}, {'label': 'neutral', 'score': 0.15690907835960388}, {'label': 'negative', 'score': 0.6421706080436707}]], [], [], []]",77.15411207445277
2014-10-06,Meta,77.55999755859375,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",77.42881834901492
2014-10-07,Meta,76.29000091552734,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",78.01751812096616
2014-10-08,Meta,77.5199966430664,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",76.17974379538205
2014-10-09,Meta,75.91000366210938,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",77.43443082342205
2014-10-10,Meta,72.91000366210938,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",76.06433694610585
2014-10-13,Meta,72.98999786376953,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",73.38744970000829
2014-10-14,Meta,73.58999633789062,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",72.39774830287261
2014-10-15,Meta,73.20999908447266,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",73.97172171727856
2014-10-16,Meta,72.62999725341797,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",73.4219422932362
2014-10-17,Meta,75.94999694824219,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",72.96470104805037
2014-10-20,Meta,76.94999694824219,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",75.28650014970879
2014-10-21,Meta,78.69000244140625,"[[], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.2886452078819275}, {'label': 'neutral', 'score': 0.1326204091310501}, {'label': 'negative', 'score': 0.5787343978881836}]], [], [], [], [], [], [], [], [], [], [], [], []]",76.97527924072192
2014-10-22,Meta,78.37000274658203,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",78.73427629056316
2014-10-23,Meta,80.04000091552734,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",77.79207960076799
2014-10-24,Meta,80.66999816894531,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",79.83540839986202
2014-10-27,Meta,80.27999877929688,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",80.91832467785818
2014-10-28,Meta,80.7699966430664,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",80.65408685034366
2014-10-29,Meta,75.86000061035156,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",80.62086011365594
2014-10-30,Meta,74.11000061035156,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",76.04146993562819
2014-10-31,Meta,74.98999786376953,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",74.6359199265738
2014-11-03,Meta,73.87999725341797,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.1691778600215912}, {'label': 'neutral', 'score': 0.10377617180347443}, {'label': 'negative', 'score': 0.727046012878418}]], [], []]",75.03846376318774
2014-11-04,Meta,75.76000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",74.328725360243
2014-11-05,Meta,74.83000183105469,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",75.65570832667554
2014-11-06,Meta,75.26000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",74.9754289580635
2014-11-07,Meta,75.5999984741211,"[[], [], [], [], [], [[{'label': 'positive', 'score': 0.19832947850227356}, {'label': 'neutral', 'score': 0.08063144981861115}, {'label': 'negative', 'score': 0.7210390567779541}]], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.16447338461875916}, {'label': 'neutral', 'score': 0.0841517448425293}, {'label': 'negative', 'score': 0.7513749003410339}]], [], [], [], [], [], [], [], [], []]",75.37335209626652
2014-11-10,Meta,75.0,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",75.53470120376421
2014-11-11,Meta,74.61000061035156,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",74.88975401636839
2014-11-12,Meta,74.72000122070312,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",74.53068118177194
2014-11-13,Meta,74.25,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",74.88246128502368
2014-11-14,Meta,74.87999725341797,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",74.75773197802823
2014-11-17,Meta,74.23999786376953,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",74.99341746035178
2014-11-18,Meta,74.33999633789062,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",74.02907529416777
2014-11-19,Meta,73.33000183105469,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",74.41532129944294
2014-11-20,Meta,73.5999984741211,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",72.65280149013671
2014-11-21,Meta,73.75,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",74.01885971971488
2014-11-24,Meta,74.01000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",73.49429649184842
2014-11-25,Meta,75.62999725341797,"[[], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.048352185636758804}, {'label': 'neutral', 'score': 0.03622845932841301}, {'label': 'negative', 'score': 0.915419340133667}]], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",74.22842745639134
2014-11-26,Meta,77.62000274658203,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.15283657610416412}, {'label': 'neutral', 'score': 0.10870270431041718}, {'label': 'negative', 'score': 0.7384607195854187}]], [], [], [], [], [], [], [], [], []]",75.40298334607256
2014-11-28,Meta,77.69999694824219,"[[], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.3178479075431824}, {'label': 'neutral', 'score': 0.22196535766124725}, {'label': 'negative', 'score': 0.46018674969673157}]], [], [], [], [], [], [], [], [], [], [], [], [], []]",77.5447796145716
2014-12-01,Meta,75.0999984741211,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",77.86915925782822
2014-12-02,Meta,75.45999908447266,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",74.98973032617432
2014-12-03,Meta,74.87999725341797,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.333204060792923}, {'label': 'neutral', 'score': 0.26255956292152405}, {'label': 'negative', 'score': 0.404236376285553}]], [], [], []]",75.37282663971442
2014-12-04,Meta,75.23999786376953,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",75.18043135440357
2014-12-05,Meta,76.36000061035156,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",75.52896787725483
2014-12-08,Meta,76.5199966430664,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",76.76650602474042
2014-12-09,Meta,76.83999633789062,"[[], [], [], [[{'label': 'positive', 'score': 0.16410115361213684}, {'label': 'neutral', 'score': 0.15236134827136993}, {'label': 'negative', 'score': 0.6835375428199768}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",76.63462063120292
2014-12-10,Meta,76.18000030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",76.92173950360419
2014-12-11,Meta,77.7300033569336,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",75.99599026252285
2014-12-12,Meta,77.83000183105469,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",77.51760965896695
2014-12-15,Meta,76.98999786376953,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",77.70673904337745
2014-12-16,Meta,74.69000244140625,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",77.47494497722039
2014-12-17,Meta,76.11000061035156,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",74.89199847866601
2014-12-18,Meta,78.4000015258789,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",76.3707195840128
2014-12-19,Meta,79.87999725341797,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",78.49785910483062
2014-12-22,Meta,81.44999694824219,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",80.06040229878056
2014-12-23,Meta,80.61000061035156,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",80.93707125235001
2014-12-24,Meta,80.7699966430664,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",80.6601402268447
2014-12-26,Meta,80.77999877929688,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",80.8145710192947
2014-12-29,Meta,80.0199966430664,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",80.9548423437277
2014-12-30,Meta,79.22000122070312,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",80.02349208279195
2014-12-31,Meta,78.0199966430664,"[[], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.2764081060886383}, {'label': 'neutral', 'score': 0.17470763623714447}, {'label': 'negative', 'score': 0.5488842725753784}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",79.44897204019145
2015-01-02,Meta,78.44999694824219,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",78.55971148228143
2015-01-05,Meta,77.19000244140625,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",78.78530148239793
2015-01-06,Meta,76.1500015258789,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",77.298582771923
2015-01-07,Meta,76.1500015258789,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",75.86349212504358
2015-01-08,Meta,78.18000030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.27592140436172485}, {'label': 'neutral', 'score': 0.24837283790111542}, {'label': 'negative', 'score': 0.4757057726383209}]], []]",76.05765999601628
2015-01-09,Meta,77.73999786376953,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",78.37024487602102
2015-01-12,Meta,76.72000122070312,"[[], [], [[{'label': 'positive', 'score': 0.4583851099014282}, {'label': 'neutral', 'score': 0.23463968932628632}, {'label': 'negative', 'score': 0.30697521567344666}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",78.05353726076387
2015-01-13,Meta,76.44999694824219,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",76.77682492406461
2015-01-14,Meta,76.27999877929688,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",76.16061326002718
2015-01-15,Meta,74.05000305175781,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",76.48091331959516
2015-01-16,Meta,75.18000030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",74.03552678600938
2015-01-20,Meta,76.23999786376953,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",75.35244458259272
2015-01-21,Meta,76.73999786376953,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",75.97695751215919
2015-01-22,Meta,77.6500015258789,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",77.14756342231027
2015-01-23,Meta,77.83000183105469,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",77.27829964850274
2015-01-26,Meta,77.5,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",77.58815058357631
2015-01-27,Meta,75.77999877929688,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",77.42797112924733
2015-01-28,Meta,76.23999786376953,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",75.8232230151575
2015-01-29,Meta,78.0,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",76.19906522955559
2015-01-30,Meta,75.91000366210938,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",78.01095440721309
2015-02-02,Meta,74.98999786376953,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",76.36787103065441
2015-02-03,Meta,75.4000015258789,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",75.24287143897585
