date,company,stock price,sentiment result,prediction
2015-02-04,Meta,75.62999725341797,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",75.07823397709568
2015-02-05,Meta,75.61000061035156,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",75.88367118505491
2015-02-06,Meta,74.47000122070312,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",75.60512803066854
2015-02-09,Meta,74.44000244140625,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",74.51069108681811
2015-02-10,Meta,75.19000244140625,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",74.4361463946325
2015-02-11,Meta,76.51000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",75.5395151701263
2015-02-12,Meta,76.2300033569336,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",76.64004799448257
2015-02-13,Meta,75.73999786376953,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",76.11299120279374
2015-02-17,Meta,75.5999984741211,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",75.48175826667605
2015-02-18,Meta,76.70999908447266,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",75.81326255455149
2015-02-19,Meta,79.41999816894531,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",76.65695056427651
2015-02-20,Meta,79.9000015258789,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",79.54842745238837
2015-02-23,Meta,78.83999633789062,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",79.7951163417982
2015-02-24,Meta,78.44999694824219,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",78.86531252204155
2015-02-25,Meta,79.55999755859375,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",78.55276069031414
2015-02-26,Meta,80.41000366210938,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",79.62640289974561
2015-02-27,Meta,78.97000122070312,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",80.49555532398458
2015-03-02,Meta,79.75,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",78.99726669404787
2015-03-03,Meta,79.5999984741211,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",79.82699923475418
2015-03-04,Meta,80.9000015258789,"[[], [[{'label': 'positive', 'score': 0.41067877411842346}, {'label': 'neutral', 'score': 0.1687515377998352}, {'label': 'negative', 'score': 0.42056968808174133}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",79.96520711135021
2015-03-05,Meta,81.20999908447266,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",81.24656227479052
2015-03-06,Meta,80.01000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",81.16491465339163
2015-03-09,Meta,79.44000244140625,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",79.85919626960197
2015-03-10,Meta,77.55000305175781,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",79.46523115441202
2015-03-11,Meta,77.56999969482422,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",78.09776649529225
2015-03-12,Meta,78.93000030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.19953376054763794}, {'label': 'neutral', 'score': 0.11862816661596298}, {'label': 'negative', 'score': 0.6818380355834961}]], [], [], [], [], [], [], [], [], [], [], [], []]",77.94397623331626
2015-03-13,Meta,78.05000305175781,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",78.92723371624517
2015-03-16,Meta,78.06999969482422,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",78.1062552201505
2015-03-17,Meta,79.36000061035156,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.3560448884963989}, {'label': 'neutral', 'score': 0.19016405940055847}, {'label': 'negative', 'score': 0.4537910521030426}]], [], [], [], [], [], [], [], [], [], [], []]",78.23782342045415
2015-03-18,Meta,80.91000366210938,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",79.14754038061866
2015-03-19,Meta,82.75,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",81.0495695232271
2015-03-20,Meta,83.80000305175781,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",82.44190206206852
2015-03-23,Meta,84.43000030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",83.48845621352658
2015-03-24,Meta,85.30999755859375,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",84.46442493472324
2015-03-25,Meta,82.91999816894531,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",85.47371874743789
2015-03-26,Meta,83.01000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",83.29198156597373
2015-03-27,Meta,83.30000305175781,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.18781951069831848}, {'label': 'neutral', 'score': 0.18337275087833405}, {'label': 'negative', 'score': 0.6288077235221863}]], [], [], []]",82.89337882903706
2015-03-30,Meta,83.19999694824219,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",83.14326279950032
2015-03-31,Meta,82.22000122070312,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",83.8025377142085
2015-04-01,Meta,81.66999816894531,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",82.37462118885975
2015-04-02,Meta,81.55999755859375,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",81.96038997718976
2015-04-06,Meta,82.44000244140625,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",81.37823154626783
2015-04-07,Meta,82.31999969482422,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",82.59787025115774
2015-04-08,Meta,82.27999877929688,"[[], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.2362215518951416}, {'label': 'neutral', 'score': 0.09493236243724823}, {'label': 'negative', 'score': 0.6688461303710938}]], [], [], [], [], [], [], [], [], [], [], [], []]",82.34536970485593
2015-04-09,Meta,82.16999816894531,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",82.39101992412404
2015-04-10,Meta,82.04000091552734,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",82.31135355184206
2015-04-13,Meta,83.01000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",82.37164526808803
2015-04-14,Meta,83.5199966430664,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",82.8605773640313
2015-04-15,Meta,82.70999908447266,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",83.54739414484871
2015-04-16,Meta,82.30999755859375,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",82.76936919417751
2015-04-17,Meta,80.77999877929688,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",82.4409087995178
2015-04-20,Meta,83.08999633789062,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",80.84891426553483
2015-04-21,Meta,83.62000274658203,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",83.00175938441372
2015-04-22,Meta,84.62999725341797,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",83.54809179412032
2015-04-23,Meta,82.41000366210938,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",84.8010931035545
2015-04-24,Meta,81.52999877929688,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",82.12489619774306
2015-04-27,Meta,81.91000366210938,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",81.77278786902218
2015-04-28,Meta,80.68000030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",81.70624027331513
2015-04-29,Meta,80.47000122070312,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",81.01661506280021
2015-04-30,Meta,78.7699966430664,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",80.36712468979887
2015-05-01,Meta,78.98999786376953,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",79.09071669378207
2015-05-04,Meta,78.80999755859375,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",79.31460061302073
2015-05-05,Meta,77.55999755859375,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",79.078418343011
2015-05-06,Meta,78.0999984741211,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",77.19239023079874
2015-05-07,Meta,78.43000030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",77.9061391605667
2015-05-08,Meta,78.51000213623047,"[[], [], [], [], [], [[{'label': 'positive', 'score': 0.05041886493563652}, {'label': 'neutral', 'score': 0.04981704428792}, {'label': 'negative', 'score': 0.8997641205787659}]], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.21842007339000702}, {'label': 'neutral', 'score': 0.13459211587905884}, {'label': 'negative', 'score': 0.6469878554344177}]], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.29997867345809937}, {'label': 'neutral', 'score': 0.16810981929302216}, {'label': 'negative', 'score': 0.5319114923477173}]], [], [], [], []]",78.39072163623673
2015-05-11,Meta,78.01000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",78.89972529512771
2015-05-12,Meta,77.45999908447266,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.3321690559387207}, {'label': 'neutral', 'score': 0.18890826404094696}, {'label': 'negative', 'score': 0.47892266511917114}]], [], [], [], [], [], []]",77.92302711255849
2015-05-13,Meta,78.44000244140625,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",77.24659009080337
2015-05-14,Meta,81.37000274658203,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",78.40614268321498
2015-05-15,Meta,80.41999816894531,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",81.29450775374767
2015-05-18,Meta,80.87999725341797,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",80.45149688661851
2015-05-19,Meta,80.62999725341797,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",80.8225974895067
2015-05-20,Meta,80.55000305175781,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",80.27681632719664
2015-05-21,Meta,80.4800033569336,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",80.98544261256339
2015-05-22,Meta,80.54000091552734,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",80.16430086251363
2015-05-26,Meta,79.33000183105469,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",80.94134328069065
2015-05-27,Meta,80.55000305175781,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",79.37653525515074
2015-05-28,Meta,80.1500015258789,"[[], [], [], [], [], [], [[{'label': 'positive', 'score': 0.7809059619903564}, {'label': 'neutral', 'score': 0.10568435490131378}, {'label': 'negative', 'score': 0.11340971291065216}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",80.92272130893481
2015-05-29,Meta,79.19000244140625,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",80.11745154312403
2015-06-01,Meta,80.29000091552734,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",79.22070340282667
2015-06-02,Meta,80.44000244140625,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",80.21399454141162
2015-06-03,Meta,82.44000244140625,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",80.73044208023188
2015-06-04,Meta,82.05000305175781,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",82.55670426963505
2015-06-05,Meta,82.13999938964844,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",82.10725570209945
2015-06-08,Meta,80.66999816894531,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",82.25261932130216
2015-06-09,Meta,80.66999816894531,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.13231679797172546}, {'label': 'neutral', 'score': 0.30209240317344666}, {'label': 'negative', 'score': 0.5655907988548279}]], [], [], [], [], [], [], [], [], [], []]",80.67913313151304
2015-06-10,Meta,82.16000366210938,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",80.85313109175917
2015-06-11,Meta,81.83000183105469,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",82.17797865752695
2015-06-12,Meta,81.52999877929688,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",82.03034595526931
2015-06-15,Meta,80.70999908447266,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",81.70844518286137
2015-06-16,Meta,81.05999755859375,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.2290543019771576}, {'label': 'neutral', 'score': 0.3379673659801483}, {'label': 'negative', 'score': 0.4329783320426941}]], [], [], [], [], [], [], [], [], [], [], []]",80.5980213196225
2015-06-17,Meta,81.79000091552734,"[[], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.3300551474094391}, {'label': 'neutral', 'score': 0.14424829185009003}, {'label': 'negative', 'score': 0.5256965160369873}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",81.19438011369164
2015-06-18,Meta,82.91000366210938,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",81.71231184090041
2015-06-19,Meta,82.51000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",82.97589784625085
2015-06-22,Meta,84.73999786376953,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",82.43412399501327
2015-06-23,Meta,87.87999725341797,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",84.79343881076983
2015-06-24,Meta,88.86000061035156,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",87.87847918531588
2015-06-25,Meta,87.9800033569336,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",89.10250870843707
2015-06-26,Meta,88.01000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",87.52230403787696
2015-06-29,Meta,85.80000305175781,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",88.12574792427428
2015-06-30,Meta,85.7699966430664,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",86.05818210831099
2015-07-01,Meta,86.91000366210938,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",86.32071467219973
2015-07-02,Meta,87.29000091552734,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",87.10222324720375
2015-07-06,Meta,87.55000305175781,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",87.46968363137212
2015-07-07,Meta,87.22000122070312,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",87.80105352028603
2015-07-08,Meta,85.6500015258789,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",87.24328021405789
2015-07-09,Meta,85.87999725341797,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",85.6779241270363
2015-07-10,Meta,87.94999694824219,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.5596243739128113}, {'label': 'neutral', 'score': 0.1750209927558899}, {'label': 'negative', 'score': 0.26535463333129883}]], [], [], []]",85.6639399459927
2015-07-13,Meta,90.0999984741211,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",88.06879655804704
2015-07-14,Meta,89.68000030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.11910635232925415}, {'label': 'neutral', 'score': 0.24587726593017578}, {'label': 'negative', 'score': 0.6350163817405701}]], [], [], [], [], [], [], []]",90.38188242394297
2015-07-15,Meta,89.76000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",89.92766398336681
2015-07-16,Meta,90.8499984741211,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",90.04774004452624
2015-07-17,Meta,94.97000122070312,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",90.60016893228092
2015-07-20,Meta,97.91000366210938,"[[[{'label': 'positive', 'score': 0.3987349569797516}, {'label': 'neutral', 'score': 0.13105051219463348}, {'label': 'negative', 'score': 0.47021451592445374}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",94.81441542760122
2015-07-21,Meta,98.38999938964844,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",97.62484507868217
