date,company,stock price,sentiment result,prediction
2015-07-22,Meta,97.04000091552734,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",98.54165198051788
2015-07-23,Meta,95.44000244140625,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",97.05749133822422
2015-07-24,Meta,96.94999694824219,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",95.89506380225237
2015-07-27,Meta,94.16999816894531,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",96.99591394407611
2015-07-28,Meta,95.29000091552734,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",94.41291638275779
2015-07-29,Meta,96.98999786376953,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",95.47451659816356
2015-07-30,Meta,95.20999908447266,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",97.41037144196993
2015-07-31,Meta,94.01000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",95.70968723090502
2015-08-03,Meta,94.13999938964844,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",94.03252920900087
2015-08-04,Meta,94.05999755859375,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",93.79085144586244
2015-08-05,Meta,96.44000244140625,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",94.22258179769418
2015-08-06,Meta,95.12000274658203,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",96.83178599462487
2015-08-07,Meta,94.30000305175781,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",95.50211406253318
2015-08-10,Meta,94.1500015258789,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",94.4649793132035
2015-08-11,Meta,93.62000274658203,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",93.96274402980349
2015-08-12,Meta,94.19000244140625,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",93.89017222569228
2015-08-13,Meta,93.43000030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",93.85661441930982
2015-08-14,Meta,94.41999816894531,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",93.36738673585697
2015-08-17,Meta,93.93000030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",94.77921681204685
2015-08-18,Meta,95.16999816894531,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",93.7645130467591
2015-08-19,Meta,95.30999755859375,"[[], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.34781742095947266}, {'label': 'neutral', 'score': 0.20407123863697052}, {'label': 'negative', 'score': 0.448111355304718}]], [], [], [], [], [], [], [], [], [], [], [], [], []]",95.08750766162183
2015-08-20,Meta,90.55999755859375,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.2763141095638275}, {'label': 'neutral', 'score': 0.35181963443756104}, {'label': 'negative', 'score': 0.37186625599861145}]], [], []]",94.94247433775486
2015-08-21,Meta,86.05999755859375,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",90.67366196997496
2015-08-24,Meta,82.08999633789062,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",86.28718506441619
2015-08-25,Meta,83.0,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",82.08048118507695
2015-08-26,Meta,87.19000244140625,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",83.58372410272474
2015-08-27,Meta,89.7300033569336,"[[], [[{'label': 'positive', 'score': 0.4792294204235077}, {'label': 'neutral', 'score': 0.17245948314666748}, {'label': 'negative', 'score': 0.34831109642982483}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",87.19814135291024
2015-08-28,Meta,91.01000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",89.85144730712466
2015-08-31,Meta,89.43000030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",90.56274064801266
2015-09-01,Meta,87.2300033569336,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",88.82253546475741
2015-09-02,Meta,89.88999938964844,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",86.92510715503994
2015-09-03,Meta,88.1500015258789,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",89.50974190692823
2015-09-04,Meta,88.26000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",88.01763981058498
2015-09-08,Meta,89.52999877929688,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",89.2111902173882
2015-09-09,Meta,90.44000244140625,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",89.76060967607457
2015-09-10,Meta,91.9800033569336,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",91.00611992270659
2015-09-11,Meta,92.05000305175781,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",91.30671714605529
2015-09-14,Meta,92.30999755859375,"[[], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.39682209491729736}, {'label': 'neutral', 'score': 0.2549706995487213}, {'label': 'negative', 'score': 0.3482072353363037}]], [], [], [], [], [], [], [], [], [], [], [], [], []]",91.1476871542135
2015-09-15,Meta,92.9000015258789,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",91.9733271416701
2015-09-16,Meta,93.44999694824219,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",93.11657090438429
2015-09-17,Meta,94.33999633789062,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.3839865028858185}, {'label': 'neutral', 'score': 0.11839164048433304}, {'label': 'negative', 'score': 0.49762192368507385}]], [], [], [], []]",94.27342277573115
2015-09-18,Meta,94.4000015258789,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",94.54345792049209
2015-09-21,Meta,95.55000305175781,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",94.4101800317241
2015-09-22,Meta,92.95999908447266,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",95.86272178520652
2015-09-23,Meta,93.97000122070312,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",93.02060072631213
2015-09-24,Meta,94.41000366210938,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",94.22932120997635
2015-09-25,Meta,92.7699966430664,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",94.35971987461541
2015-09-28,Meta,89.20999908447266,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.23395836353302002}, {'label': 'neutral', 'score': 0.17676734924316406}, {'label': 'negative', 'score': 0.5892742872238159}]], [], [], [], [], [], [], []]",93.17989524168827
2015-09-29,Meta,86.66999816894531,"[[], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.09276312589645386}, {'label': 'neutral', 'score': 0.049782924354076385}, {'label': 'negative', 'score': 0.8574539422988892}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",89.55181644955411
2015-09-30,Meta,89.9000015258789,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",87.13584604450709
2015-10-01,Meta,90.94999694824219,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",90.23732088286742
2015-10-02,Meta,92.06999969482422,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",91.24203032421036
2015-10-05,Meta,94.01000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",91.49643363917181
2015-10-06,Meta,92.80000305175781,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",93.54779188806167
2015-10-07,Meta,92.4000015258789,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",92.62599133038344
2015-10-08,Meta,92.47000122070312,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",92.85417301209799
2015-10-09,Meta,93.23999786376953,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",92.04396787589764
2015-10-12,Meta,94.26000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",93.1960846387098
2015-10-13,Meta,94.12000274658203,"[[], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.5022332668304443}, {'label': 'neutral', 'score': 0.15214236080646515}, {'label': 'negative', 'score': 0.3456243872642517}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",94.58318344661586
2015-10-14,Meta,94.06999969482422,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",94.6316401275381
2015-10-15,Meta,95.95999908447266,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",94.0258079103699
2015-10-16,Meta,97.54000091552734,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",95.42959807932725
2015-10-19,Meta,98.47000122070312,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",97.38979274260633
2015-10-20,Meta,97.0,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",98.34054455530354
2015-10-21,Meta,97.11000061035156,"[[], [[{'label': 'positive', 'score': 0.2190479189157486}, {'label': 'neutral', 'score': 0.14336954057216644}, {'label': 'negative', 'score': 0.637582540512085}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",96.87279846904956
2015-10-22,Meta,99.66999816894531,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",97.77470006831493
2015-10-23,Meta,102.19000244140625,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",99.69909542665265
2015-10-26,Meta,103.7699966430664,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",102.62641813021312
2015-10-27,Meta,103.69999694824219,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",103.49581922724876
2015-10-28,Meta,104.19999694824219,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",103.76682624324644
2015-10-29,Meta,104.87999725341797,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",104.52237304129774
2015-10-30,Meta,101.97000122070312,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",105.04665976360542
2015-11-02,Meta,103.30999755859375,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",102.15815374590788
2015-11-03,Meta,102.58000183105469,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",103.35934159017559
2015-11-04,Meta,103.94000244140625,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",103.1730637973656
2015-11-05,Meta,108.76000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",104.90933273569155
2015-11-06,Meta,107.0999984741211,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",108.43653440870743
2015-11-09,Meta,106.48999786376953,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",107.00255429336781
2015-11-10,Meta,107.91000366210938,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",106.26100540146433
2015-11-11,Meta,109.01000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",107.61985375988002
2015-11-12,Meta,108.0199966430664,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",109.4913894222429
2015-11-13,Meta,103.94999694824219,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",108.49574607280375
2015-11-16,Meta,104.04000091552734,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",104.18942268472941
2015-11-17,Meta,105.12999725341797,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",104.38186978728397
2015-11-18,Meta,107.7699966430664,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",105.25662626137716
2015-11-19,Meta,106.26000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",108.28166602688196
2015-11-20,Meta,107.31999969482422,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",105.78267310746163
2015-11-23,Meta,106.94999694824219,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",106.8790434701754
2015-11-24,Meta,105.73999786376953,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",107.04411524067375
2015-11-25,Meta,105.41000366210938,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",106.05438915080573
2015-11-27,Meta,105.44999694824219,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",105.23470378045248
2015-11-30,Meta,104.23999786376953,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",105.55940259425624
2015-12-01,Meta,107.12000274658203,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",104.47104024392017
2015-12-02,Meta,106.06999969482422,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",107.56505362134011
2015-12-03,Meta,104.37999725341797,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",105.607803334103
2015-12-04,Meta,106.18000030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.2581644654273987}, {'label': 'neutral', 'score': 0.17657457292079926}, {'label': 'negative', 'score': 0.5652609467506409}]], [], [], [], [], [], [], [], []]",104.6477499960749
2015-12-07,Meta,105.61000061035156,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",105.45305826057029
2015-12-08,Meta,106.48999786376953,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.5181720852851868}, {'label': 'neutral', 'score': 0.21147730946540833}, {'label': 'negative', 'score': 0.2703505754470825}]], [], [], [], [], [], [], []]",105.8101475007532
2015-12-09,Meta,104.5999984741211,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",106.69988366816885
2015-12-10,Meta,105.41999816894531,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",104.64133680848205
2015-12-11,Meta,102.12000274658203,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",105.67148064492733
2015-12-14,Meta,104.66000366210938,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",102.05638819035313
2015-12-15,Meta,104.55000305175781,"[[], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.19541507959365845}, {'label': 'neutral', 'score': 0.14442439377307892}, {'label': 'negative', 'score': 0.660160481929779}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",104.64834291841224
2015-12-16,Meta,106.79000091552734,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",104.39195617112327
2015-12-17,Meta,106.22000122070312,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",106.99708237511119
2015-12-18,Meta,104.04000091552734,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",106.16852973469561
2015-12-21,Meta,104.7699966430664,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",103.97251149558362
2015-12-22,Meta,105.51000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",104.65052707577556
2015-12-23,Meta,104.62999725341797,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",105.76099759783985
2015-12-24,Meta,105.0199966430664,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",104.91387183796438
2015-12-28,Meta,105.93000030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",104.87898206294108
2015-12-29,Meta,107.26000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",105.87795412982871
2015-12-30,Meta,106.22000122070312,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",107.65618631603651
2015-12-31,Meta,104.66000366210938,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",106.10956233107603
2016-01-04,Meta,102.22000122070312,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",104.26338597737299
2016-01-05,Meta,102.7300033569336,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",102.31683318590412
2016-01-06,Meta,102.97000122070312,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",103.16723113683895
2016-01-07,Meta,97.91999816894531,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",103.37852923350457
2016-01-08,Meta,97.33000183105469,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",98.23570840493846
2016-01-11,Meta,97.51000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",97.0362832215023
