date,company,stock price,sentiment result,prediction
2016-01-12,Meta,99.37000274658203,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",97.74478814513591
2016-01-13,Meta,95.44000244140625,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",99.42847106423557
2016-01-14,Meta,98.37000274658203,"[[], [], [], [], [[{'label': 'positive', 'score': 0.13457155227661133}, {'label': 'neutral', 'score': 0.2274208664894104}, {'label': 'negative', 'score': 0.6380075812339783}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",95.53984141059438
2016-01-15,Meta,94.97000122070312,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",97.47336146240144
2016-01-19,Meta,95.26000213623047,"[[], [], [], [], [[{'label': 'positive', 'score': 0.18422053754329681}, {'label': 'neutral', 'score': 0.07907496392726898}, {'label': 'negative', 'score': 0.7367044687271118}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",95.37762066163762
2016-01-20,Meta,94.3499984741211,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",95.42728517922194
2016-01-21,Meta,94.16000366210938,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",94.14529243111996
2016-01-22,Meta,97.94000244140625,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",94.06342469118485
2016-01-25,Meta,97.01000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",97.69597914894746
2016-01-26,Meta,97.33999633789062,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",97.27377048088366
2016-01-27,Meta,94.44999694824219,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",96.84299959633132
2016-01-28,Meta,109.11000061035156,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",94.03948205615406
2016-01-29,Meta,112.20999908447266,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",108.83852958570898
2016-02-01,Meta,115.08999633789062,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",112.0873790005956
2016-02-02,Meta,114.61000061035156,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",114.97779678415569
2016-02-03,Meta,112.69000244140625,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",113.63953268767614
2016-02-04,Meta,110.48999786376953,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",113.47291325670447
2016-02-05,Meta,104.06999969482422,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",110.72193005210016
2016-02-08,Meta,99.75,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",104.78675118568682
2016-02-09,Meta,99.54000091552734,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",100.15859406595047
2016-02-10,Meta,101.0,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",101.08513728582217
2016-02-11,Meta,101.91000366210938,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",102.51444669532007
2016-02-12,Meta,102.01000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",101.96734807131948
2016-02-16,Meta,101.61000061035156,"[[], [], [], [], [[{'label': 'positive', 'score': 0.19598685204982758}, {'label': 'neutral', 'score': 0.11307018250226974}, {'label': 'negative', 'score': 0.6909429430961609}]], [], [[{'label': 'positive', 'score': 0.5442243814468384}, {'label': 'neutral', 'score': 0.17841000854969025}, {'label': 'negative', 'score': 0.2773655951023102}]], [[{'label': 'positive', 'score': 0.6808586716651917}, {'label': 'neutral', 'score': 0.09911129623651505}, {'label': 'negative', 'score': 0.22002997994422913}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",100.8305173476992
2016-02-17,Meta,105.19999694824219,"[[], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.22351433336734772}, {'label': 'neutral', 'score': 0.27602073550224304}, {'label': 'negative', 'score': 0.500464916229248}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",101.13975236600186
2016-02-18,Meta,103.47000122070312,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",105.659879545916
2016-02-19,Meta,104.56999969482422,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",103.06579129573493
2016-02-22,Meta,107.16000366210938,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",105.28904482739888
2016-02-23,Meta,105.45999908447266,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",106.90146320580541
2016-02-24,Meta,106.87999725341797,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",106.38114230410281
2016-02-25,Meta,108.06999969482422,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",106.6006273942192
2016-02-26,Meta,107.91999816894531,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",107.32171990068764
2016-02-29,Meta,106.91999816894531,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",108.25555793229813
2016-03-01,Meta,109.81999969482422,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",105.90213087481189
2016-03-02,Meta,109.94999694824219,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.47478485107421875}, {'label': 'neutral', 'score': 0.1529621034860611}, {'label': 'negative', 'score': 0.37225303053855896}]], [], [], [], [], [], [], [], [], [], [], []]",110.34722936211546
2016-03-03,Meta,109.58000183105469,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",109.19299002051054
2016-03-04,Meta,108.38999938964844,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",110.6516507021817
2016-03-07,Meta,105.7300033569336,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",108.14584242579214
2016-03-08,Meta,105.93000030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",105.62992976581764
2016-03-09,Meta,107.51000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",105.6792632504432
2016-03-10,Meta,107.31999969482422,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",108.37939503454656
2016-03-11,Meta,109.41000366210938,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",107.57072670971017
2016-03-14,Meta,109.88999938964844,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",109.56503150390665
2016-03-15,Meta,110.66999816894531,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",110.0280817047042
2016-03-16,Meta,112.18000030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",110.94891364893046
2016-03-17,Meta,111.0199966430664,"[[], [], [], [], [], [], [[{'label': 'positive', 'score': 0.3527889549732208}, {'label': 'neutral', 'score': 0.15809643268585205}, {'label': 'negative', 'score': 0.4891146123409271}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",112.02789367005103
2016-03-18,Meta,111.44999694824219,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",110.76373058722967
2016-03-21,Meta,111.8499984741211,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",111.61853486978922
2016-03-22,Meta,112.25,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",111.8384682406642
2016-03-23,Meta,112.54000091552734,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",112.87613490119547
2016-03-24,Meta,113.05000305175781,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",112.49986232969339
2016-03-28,Meta,113.69000244140625,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",112.78181495077858
2016-03-29,Meta,116.13999938964844,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",113.74193850611388
2016-03-30,Meta,114.69999694824219,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",116.03120515718325
2016-03-31,Meta,114.0999984741211,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",114.89134224541583
2016-04-01,Meta,116.05999755859375,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",114.05709844107818
2016-04-04,Meta,112.55000305175781,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",116.22937069358088
2016-04-05,Meta,112.22000122070312,"[[], [], [], [], [], [], [[{'label': 'positive', 'score': 0.4476724863052368}, {'label': 'neutral', 'score': 0.24691522121429443}, {'label': 'negative', 'score': 0.30541226267814636}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",112.92710423562777
2016-04-06,Meta,113.70999908447266,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.3320034146308899}, {'label': 'neutral', 'score': 0.13040786981582642}, {'label': 'negative', 'score': 0.5375886559486389}]], [], [], [], [], [], [], [], []]",112.53118255881354
2016-04-07,Meta,113.63999938964844,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",113.73990327719572
2016-04-08,Meta,110.62999725341797,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",114.01557459105638
2016-04-11,Meta,108.98999786376953,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",110.69971719953979
2016-04-12,Meta,110.61000061035156,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",109.03972909909945
2016-04-13,Meta,110.51000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",110.43559087708209
2016-04-14,Meta,110.83999633789062,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",111.01489999575622
2016-04-15,Meta,109.63999938964844,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",110.90785957361024
2016-04-18,Meta,110.44999694824219,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",109.1961248021446
2016-04-19,Meta,112.29000091552734,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.4874272346496582}, {'label': 'neutral', 'score': 0.10774990916252136}, {'label': 'negative', 'score': 0.40482285618782043}]], [], []]",110.45788894058028
2016-04-20,Meta,112.41999816894531,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",112.48642267615156
2016-04-21,Meta,113.44000244140625,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",112.19787654584039
2016-04-22,Meta,110.55999755859375,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",112.88602193703183
2016-04-25,Meta,110.0999984741211,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",110.6236758217063
2016-04-26,Meta,108.76000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",110.48164443552386
2016-04-27,Meta,108.88999938964844,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",108.9211785266901
2016-04-28,Meta,116.7300033569336,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",108.76080331120673
2016-04-29,Meta,117.58000183105469,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",116.63248294548872
2016-05-02,Meta,118.56999969482422,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",117.5594239789643
2016-05-03,Meta,117.43000030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",118.53751870754138
2016-05-04,Meta,118.05999755859375,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",116.86206857999036
2016-05-05,Meta,117.80999755859375,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",117.91220276503925
2016-05-06,Meta,119.48999786376953,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",118.10200034701168
2016-05-09,Meta,119.23999786376953,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",119.77098935103211
2016-05-10,Meta,120.5,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",119.74566314886371
2016-05-11,Meta,119.5199966430664,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",121.20863457790784
2016-05-12,Meta,120.27999877929688,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",119.93947354232544
2016-05-13,Meta,119.80999755859375,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",120.10300124086417
2016-05-16,Meta,118.66999816894531,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",118.87590049584857
2016-05-17,Meta,117.3499984741211,"[[], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.1967986673116684}, {'label': 'neutral', 'score': 0.13439016044139862}, {'label': 'negative', 'score': 0.6688111424446106}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",119.5472345446428
2016-05-18,Meta,117.6500015258789,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",117.58881401702071
2016-05-19,Meta,116.80999755859375,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",118.29592227561031
2016-05-20,Meta,117.3499984741211,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",117.04552055152257
2016-05-23,Meta,115.97000122070312,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",117.51266227329285
2016-05-24,Meta,117.69999694824219,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",115.95269161013562
2016-05-25,Meta,117.88999938964844,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",117.547966396603
2016-05-26,Meta,119.47000122070312,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",117.84141879339157
2016-05-27,Meta,119.37999725341797,"[[], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.44589734077453613}, {'label': 'neutral', 'score': 0.1728735715150833}, {'label': 'negative', 'score': 0.38122907280921936}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",119.6297746647614
2016-05-31,Meta,118.80999755859375,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",118.84154714676995
2016-06-01,Meta,118.77999877929688,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",119.23245752848612
2016-06-02,Meta,118.93000030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",118.49842699872363
2016-06-03,Meta,118.47000122070312,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",119.42424757995636
2016-06-06,Meta,118.79000091552734,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",118.13112110296524
2016-06-07,Meta,117.76000213623047,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",118.83826620989032
2016-06-08,Meta,118.38999938964844,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",117.31012770150511
2016-06-09,Meta,118.55999755859375,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",119.02281923578819
2016-06-10,Meta,116.62000274658203,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",118.20269521775377
2016-06-13,Meta,113.94999694824219,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",117.05853514513085
2016-06-14,Meta,114.94000244140625,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",113.61189868891911
2016-06-15,Meta,114.5999984741211,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",115.24347003897904
2016-06-16,Meta,114.38999938964844,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",114.75004666956309
2016-06-17,Meta,113.0199966430664,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",114.783715767721
2016-06-20,Meta,113.37000274658203,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",112.71999469849247
2016-06-21,Meta,114.37999725341797,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",113.52573876165619
2016-06-22,Meta,113.91000366210938,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",114.11192733128036
2016-06-23,Meta,115.08000183105469,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",114.26118115915318
2016-06-24,Meta,112.08000183105469,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",114.48696769290498
2016-06-27,Meta,108.97000122070312,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",112.28346258677402
2016-06-28,Meta,112.69999694824219,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",109.08715810733547
2016-06-29,Meta,114.16000366210938,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",112.79066521139785
2016-06-30,Meta,114.27999877929688,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",114.0054230412218
